2 (acc.),2.0700,2.0900,2.0600,2.8000
2 (loss),43.8911,43.7150,41.4835,19.0332
1 (acc.),2.1800,2.0800,2.1900,2.6800
1 (loss),43.6561,43.4993,41.4548,19.2080
2 (acc.),2.0700,2.0900,2.0600,2.8000
2 (loss),43.8911,43.7150,41.4835,19.0332
3 (acc.),2.0200,2.1100,2.0700,2.6700
3 (loss),43.7661,43.7159,41.4864,19.2618
4 (acc.),2.1800,2.0800,2.0600,2.6400
4 (loss),43.7480,43.6287,41.5532,19.2447
5 (acc.),2.0300,2.0900,2.0400,2.8000
5 (loss),43.7985,43.6990,41.4833,19.0964
6 (acc.),2.0800,2.1000,2.1000,2.5900
6 (loss),43.8537,43.6810,41.4070,19.0904
7 (acc.),2.1500,2.1200,2.0400,2.7800
7 (loss),43.7429,43.6427,41.4889,19.1449
8 (acc.),2.0200,2.1400,2.1700,2.7000
8 (loss),44.0037,43.6448,41.4073,19.0076
9 (acc.),2.0700,2.1300,2.1100,2.7700
9 (loss),43.8306,43.6106,41.4672,19.0395
10 (acc.),2.1400,2.0300,2.1100,2.6300
10 (loss),43.8253,43.6414,41.4419,19.1453
